Route1,Route2,DTW_Distance
TLV - HEL,TLV - ZTH,5232.8161319892415
TLV - HER,TLV - HKG,15973.381910623651
TLV - HER,TLV - HKT,17863.908135315276
TLV - HER,TLV - IAD,27679.737174410377
TLV - HER,TLV - IAS,1629.6055373321715
TLV - HER,TLV - ICN,14035.467676551547
TLV - HER,TLV - IST,905.4796016800459
TLV - HER,TLV - JFK,30923.522164835907
TLV - HER,TLV - JNB,9200.823477274416
TLV - HER,TLV - KEF,7912.468686998359
TLV - HER,TLV - KIV,693.4481945517383
TLV - HER,TLV - KRK,2822.0654312530137
TLV - HER,TLV - LAX,88734.92114042857
TLV - HER,TLV - LCA,666.9857530619338
TLV - HER,TLV - LHR,6899.068815127016
TLV - HER,TLV - LIS,8924.89957637405
TLV - HER,TLV - MAD,6058.42534152092
TLV - HER,TLV - MAN,7885.89516060633
TLV - HER,TLV - MIA,32969.10830131611
TLV - HER,TLV - MLA,1071.2565180203378
TLV - HER,TLV - MUC,2875.685975379935
TLV - HER,TLV - MXP,3582.8551952387056
TLV - HER,TLV - NAP,1642.3735265413145
TLV - HER,TLV - NCE,3141.916108840936
TLV - HER,TLV - NRT,40031.862846247575
TLV - HER,TLV - OPO,9206.298501466405
TLV - HER,TLV - ORD,49067.3873973534
TLV - HER,TLV - OTP,1301.0472502183536
TLV - HER,TLV - PEK,12873.926661827607
TLV - HER,TLV - PFO,542.1186880892404
TLV - HER,TLV - PMI,4252.529221920439
TLV - HER,TLV - PRG,3146.160453919097
TLV - HER,TLV - PVG,19735.782619213493
TLV - HER,TLV - RHO,169.8615247582148
TLV - HER,TLV - RIX,5142.739022838181
TLV - HER,TLV - SFO,56033.406800497236
TLV - HER,TLV - SKD,4441.44065812557
TLV - HER,TLV - SKG,488.65499386840133
TLV - HER,TLV - SOF,769.0906239617418
TLV - HER,TLV - SSH,726.8892070927257
TLV - HER,TLV - STR,3830.9448904327
TLV - HER,TLV - SZG,2917.020188565942
TLV - HER,TLV - TAS,4556.583738257145
TLV - HER,TLV - TBS,1172.3030005572846
TLV - HER,TLV - TGD,1083.3525186889854
TLV - HER,TLV - TIA,819.7903680352247
TLV - HER,TLV - TIV,665.5234147405499
TLV - HER,TLV - TRN,3237.817568853744
TLV - HER,TLV - TZX,754.9158702359445
TLV - HER,TLV - VAR,1133.5394722861631
TLV - HER,TLV - VCE,2593.359567943649
TLV - HER,TLV - VIE,2530.631146954754
TLV - HER,TLV - VNO,4147.632683178627
TLV - HER,TLV - VRN,2626.9183886280002
TLV - HER,TLV - WAW,3143.024556090368
TLV - HER,TLV - YUL,47448.22450655624
TLV - HER,TLV - YYZ,48071.53190454386
TLV - HER,TLV - ZAG,1656.2888596617497
TLV - HER,TLV - ZNZ,3666.2805509024674
TLV - HER,TLV - ZRH,4021.2373872614407
TLV - HER,TLV - ZTH,303.67852220789763
TLV - HKG,TLV - HKT,8895.181201276107
TLV - HKG,TLV - IAD,48176.63053822415
TLV - HKG,TLV - IAS,16430.54472702935
TLV - HKG,TLV - ICN,1574.3863315489527
TLV - HKG,TLV - IST,15424.799175008917
TLV - HKG,TLV - JFK,51151.61469492404
TLV - HKG,TLV - JNB,17945.36371831002
TLV - HKG,TLV - KEF,23557.745570342555
TLV - HKG,TLV - KIV,15202.826981418986
TLV - HKG,TLV - KRK,17638.490984362747
TLV - HKG,TLV - LAX,111213.14929673837
TLV - HKG,TLV - LCA,15117.001817204375
TLV - HKG,TLV - LHR,23555.332137906153
TLV - HKG,TLV - LIS,27864.52275823498
TLV - HKG,TLV - MAD,24551.011615145006
TLV - HKG,TLV - MAN,24739.99472281154
TLV - HKG,TLV - MIA,53948.52731238495
TLV - HKG,TLV - MLA,18335.626464170386
TLV - HKG,TLV - MUC,19407.4750012806
TLV - HKG,TLV - MXP,20584.57317779316
TLV - HKG,TLV - NAP,18861.654005149616
TLV - HKG,TLV - NCE,20715.328350467782
TLV - HKG,TLV - NRT,9398.355714710382
TLV - HKG,TLV - OPO,28350.632893638085
TLV - HKG,TLV - ORD,69556.90630853748
TLV - HKG,TLV - OTP,16475.717273295526
TLV - HKG,TLV - PEK,2416.1388369789843
TLV - HKG,TLV - PFO,15190.229470854936
TLV - HKG,TLV - PMI,22648.3617007754
TLV - HKG,TLV - PRG,19523.050200662106
TLV - HKG,TLV - PVG,2959.5713832837287
TLV - HKG,TLV - RHO,15780.210063968876
TLV - HKG,TLV - RIX,18668.9388581789
TLV - HKG,TLV - SFO,75343.69878599288
TLV - HKG,TLV - SKD,5458.3320890830355
TLV - HKG,TLV - SKG,16810.243617930857
TLV - HKG,TLV - SOF,16737.39379604376
TLV - HKG,TLV - SSH,15042.347256644913
TLV - HKG,TLV - STR,20605.277925685255
TLV - HKG,TLV - SZG,19602.39392778084
TLV - HKG,TLV - TAS,5002.685468302575
TLV - HKG,TLV - TBS,11611.537888610588
TLV - HKG,TLV - TGD,17857.745275772715
TLV - HKG,TLV - TIA,17576.061043534453
TLV - HKG,TLV - TIV,17281.52719280091
TLV - HKG,TLV - TRN,20779.8738298663
TLV - HKG,TLV - TZX,13808.698783567765
TLV - HKG,TLV - VAR,15534.24669008646
TLV - HKG,TLV - VCE,19876.759234453453
TLV - HKG,TLV - VIE,18689.52350771077
TLV - HKG,TLV - VNO,18241.830678596947
TLV - HKG,TLV - VRN,19980.06963798936
TLV - HKG,TLV - WAW,17807.471143728548
TLV - HKG,TLV - YUL,69253.3310301674
TLV - HKG,TLV - YYZ,70202.4244712621
TLV - HKG,TLV - ZAG,18138.244997103327
TLV - HKG,TLV - ZNZ,14806.042741487836
TLV - HKG,TLV - ZRH,20666.489723825453
TLV - HKG,TLV - ZTH,16807.650823771735
TLV - HKT,TLV - IAD,51726.506971501156
TLV - HKT,TLV - IAS,19019.579613538637
TLV - HKT,TLV - ICN,10319.982469625853
TLV - HKT,TLV - IST,17975.295286162993
TLV - HKT,TLV - JFK,55012.461208126646
TLV - HKT,TLV - JNB,16045.225983581133
TLV - HKT,TLV - KEF,28295.980698229592
TLV - HKT,TLV - KIV,17909.966747735212
TLV - HKT,TLV - KRK,20870.895996394473
TLV - HKT,TLV - LAX,114387.32425318036
TLV - HKT,TLV - LCA,17107.35728366168
TLV - HKT,TLV - LHR,27682.76878820264
TLV - HKT,TLV - LIS,31307.241004123603
TLV - HKT,TLV - MAD,27778.771740063527
TLV - HKT,TLV - MAN,29106.16925602738
TLV - HKT,TLV - MIA,57157.69450378194
TLV - HKT,TLV - MLA,20433.77105434629
TLV - HKT,TLV - MUC,22484.640184000444
TLV - HKT,TLV - MXP,23865.663737410137
TLV - HKT,TLV - NAP,21327.56180423811
TLV - HKT,TLV - NCE,23625.127318286257
TLV - HKT,TLV - NRT,21280.266916879285
TLV - HKT,TLV - OPO,31811.95439560407
TLV - HKT,TLV - ORD,73465.1449967767
TLV - HKT,TLV - OTP,18917.890416373986
TLV - HKT,TLV - PEK,11423.541478247678
TLV - HKT,TLV - PFO,17118.231256341453
TLV - HKT,TLV - PMI,25439.9785101959
TLV - HKT,TLV - PRG,22858.43739769602
TLV - HKT,TLV - PVG,11895.701568330858
TLV - HKT,TLV - RHO,17691.93907871541
TLV - HKT,TLV - RIX,22974.502136641073
TLV - HKT,TLV - SFO,79461.45758611528
TLV - HKT,TLV - SKD,11027.439228502284
TLV - HKT,TLV - SKG,18908.97430295171
TLV - HKT,TLV - SOF,18952.21172018683
TLV - HKT,TLV - SSH,16640.826778770108
TLV - HKT,TLV - STR,23996.038416495958
TLV - HKT,TLV - SZG,22724.9312412782
TLV - HKT,TLV - TAS,11078.481599888702
TLV - HKT,TLV - TBS,16062.431694594801
TLV - HKT,TLV - TGD,20209.602758721852
TLV - HKT,TLV - TIA,19815.28071744424
TLV - HKT,TLV - TIV,19424.28697834163
TLV - HKT,TLV - TRN,23768.440144892687
TLV - HKT,TLV - TZX,17331.01928153014
TLV - HKT,TLV - VAR,18214.339720687927
TLV - HKT,TLV - VCE,22740.172572217616
TLV - HKT,TLV - VIE,21728.456756717424
TLV - HKT,TLV - VNO,22142.192376790386
TLV - HKT,TLV - VRN,22803.82993933463
TLV - HKT,TLV - WAW,21196.335195604926
TLV - HKT,TLV - YUL,72995.49007546756
TLV - HKT,TLV - YYZ,73710.92423438335
TLV - HKT,TLV - ZAG,20698.099178696968
TLV - HKT,TLV - ZNZ,14164.748095161078
TLV - HKT,TLV - ZRH,24087.68185614594
TLV - HKT,TLV - ZTH,18817.17111360689
TLV - IAD,TLV - IAS,29267.237159456094
TLV - IAD,TLV - ICN,45739.332619520654
TLV - IAD,TLV - IST,30300.425980198157
TLV - IAD,TLV - JFK,4585.470760233705
TLV - IAD,TLV - JNB,37905.84288864146
TLV - IAD,TLV - KEF,18329.950062014133
TLV - IAD,TLV - KIV,32408.12441828536
TLV - IAD,TLV - KRK,25195.542737138763
TLV - IAD,TLV - LAX,35540.85760418073
TLV - IAD,TLV - LCA,34272.76468295745
TLV - IAD,TLV - LHR,15669.581646586488
TLV - IAD,TLV - LIS,11865.713773662192
TLV - IAD,TLV - MAD,13450.753842316664
TLV - IAD,TLV - MAN,15485.127017548406
TLV - IAD,TLV - MIA,3335.5551047981285
TLV - IAD,TLV - MLA,21718.335982774868
TLV - IAD,TLV - MUC,19952.32817796806
TLV - IAD,TLV - MXP,18072.439834101537
TLV - IAD,TLV - NAP,20302.387979976782
TLV - IAD,TLV - NCE,16607.974907892043
TLV - IAD,TLV - NRT,71959.20371121973
TLV - IAD,TLV - OPO,11755.984958410712
TLV - IAD,TLV - ORD,13094.706625641662
TLV - IAD,TLV - OTP,27957.682555895983
TLV - IAD,TLV - PEK,44706.99975846647
TLV - IAD,TLV - PFO,33392.79020419187
TLV - IAD,TLV - PMI,16079.610968835155
TLV - IAD,TLV - PRG,21365.30239869442
TLV - IAD,TLV - PVG,51507.17001508335
TLV - IAD,TLV - RHO,29565.707823278113
TLV - IAD,TLV - RIX,26690.574585699414
TLV - IAD,TLV - SFO,25104.394478111077
TLV - IAD,TLV - SKD,36661.72159132586
TLV - IAD,TLV - SKG,25542.057134812032
TLV - IAD,TLV - SOF,26069.57921141091
TLV - IAD,TLV - SSH,33474.78035389053
TLV - IAD,TLV - STR,18742.812074491052
TLV - IAD,TLV - SZG,20339.24329844785
TLV - IAD,TLV - TAS,36808.21547205191
TLV - IAD,TLV - TBS,33984.746715888185
TLV - IAD,TLV - TGD,23042.204810775314
TLV - IAD,TLV - TIA,23329.171116240846
TLV - IAD,TLV - TIV,22998.228824243157
TLV - IAD,TLV - TRN,16906.697718049203
TLV - IAD,TLV - TZX,33600.808549812755
TLV - IAD,TLV - VAR,29563.614294686893
TLV - IAD,TLV - VCE,19144.333501611723
TLV - IAD,TLV - VIE,22519.160201984607
TLV - IAD,TLV - VNO,26336.0023265192
TLV - IAD,TLV - VRN,18420.094450885696
TLV - IAD,TLV - WAW,25892.776613140777
TLV - IAD,TLV - YUL,10919.844812916144
TLV - IAD,TLV - YYZ,6900.294169614155
TLV - IAD,TLV - ZAG,21635.26949372776
TLV - IAD,TLV - ZNZ,35540.03674008619
TLV - IAD,TLV - ZRH,18406.134193350452
TLV - IAD,TLV - ZTH,24434.517701857385
TLV - IAS,TLV - ICN,14193.025066814953
TLV - IAS,TLV - IST,637.6092099961721
TLV - IAS,TLV - JFK,29972.750021102223
TLV - IAS,TLV - JNB,11168.646256904183
TLV - IAS,TLV - KEF,6017.909014184339
TLV - IAS,TLV - KIV,1459.7674245911805
TLV - IAS,TLV - KRK,784.7293847505773
TLV - IAS,TLV - LAX,85686.25284578418
TLV - IAS,TLV - LCA,1882.9152313220234
TLV - IAS,TLV - LHR,5999.695569060887
TLV - IAS,TLV - LIS,10463.93050129291
TLV - IAS,TLV - MAD,7604.339909163076
TLV - IAS,TLV - MAN,6831.203349651436
TLV - IAS,TLV - MIA,34112.371580916086
TLV - IAS,TLV - MLA,2405.077644549967
TLV - IAS,TLV - MUC,2532.4820550012523
TLV - IAS,TLV - MXP,3605.280203079399
TLV - IAS,TLV - NAP,2428.103483505671
TLV - IAS,TLV - NCE,3960.6325769844157
TLV - IAS,TLV - NRT,40584.239489376385
TLV - IAS,TLV - OPO,10875.881032228031
TLV - IAS,TLV - ORD,45701.26630938879
TLV - IAS,TLV - OTP,278.4499875914834
TLV - IAS,TLV - PEK,12914.577689519634
TLV - IAS,TLV - PFO,1754.97910889963
TLV - IAS,TLV - PMI,6006.714273234956
TLV - IAS,TLV - PRG,2497.7248628763555
TLV - IAS,TLV - PVG,20148.761471225233
TLV - IAS,TLV - RHO,1298.0479685437253
TLV - IAS,TLV - RIX,2093.587681553411
TLV - IAS,TLV - SFO,51650.624730228985
TLV - IAS,TLV - SKD,4288.059612173132
TLV - IAS,TLV - SKG,1181.2628388232554
TLV - IAS,TLV - SOF,857.3147361896425
TLV - IAS,TLV - SSH,2417.854200496763
TLV - IAS,TLV - STR,3525.9600477341833
TLV - IAS,TLV - SZG,2699.6018939535334
TLV - IAS,TLV - TAS,4410.456584501048
TLV - IAS,TLV - TBS,1943.070855952367
TLV - IAS,TLV - TGD,1561.3814473276045
TLV - IAS,TLV - TIA,1453.6339332680202
TLV - IAS,TLV - TIV,1383.6939723208518
TLV - IAS,TLV - TRN,3961.02578431259
TLV - IAS,TLV - TZX,1891.998152260672
TLV - IAS,TLV - VAR,422.29812426280955
TLV - IAS,TLV - VCE,3145.4622199414284
TLV - IAS,TLV - VIE,1886.7810376772295
TLV - IAS,TLV - VNO,1269.9217072969748
TLV - IAS,TLV - VRN,3258.010493886201
TLV - IAS,TLV - WAW,891.8308471986963
TLV - IAS,TLV - YUL,44911.814594849995
TLV - IAS,TLV - YYZ,47170.49281856799
TLV - IAS,TLV - ZAG,1643.1898867295629
TLV - IAS,TLV - ZNZ,5650.500664183459
TLV - IAS,TLV - ZRH,3584.1713130389676
TLV - IAS,TLV - ZTH,1496.474671192335
TLV - ICN,TLV - IST,13156.631703369609
TLV - ICN,TLV - JFK,48637.74966945724
TLV - ICN,TLV - JNB,17207.55146540212
TLV - ICN,TLV - KEF,20941.53670486945
TLV - ICN,TLV - KIV,13051.551715926546
TLV - ICN,TLV - KRK,15274.483542894797
TLV - ICN,TLV - LAX,108446.63791752783
TLV - ICN,TLV - LCA,12981.353208476035
TLV - ICN,TLV - LHR,21040.61145010392
TLV - ICN,TLV - LIS,25476.72844454259
TLV - ICN,TLV - MAD,22201.45473520871
TLV - ICN,TLV - MAN,22184.880591412333
TLV - ICN,TLV - MIA,51594.76916365641
TLV - ICN,TLV - MLA,16248.600143657624
TLV - ICN,TLV - MUC,17072.885342537236
TLV - ICN,TLV - MXP,18233.043837495232
TLV - ICN,TLV - NAP,16669.53302962183
TLV - ICN,TLV - NCE,18429.008832758544
TLV - ICN,TLV - NRT,9376.979577346747
TLV - ICN,TLV - OPO,25943.91982185512
TLV - ICN,TLV - ORD,66790.2426795695
TLV - ICN,TLV - OTP,14273.361270569088
TLV - ICN,TLV - PEK,1053.0339318810181
TLV - ICN,TLV - PFO,13210.735350758327
TLV - ICN,TLV - PMI,20379.9991015509
TLV - ICN,TLV - PRG,17142.419235186484
TLV - ICN,TLV - PVG,2486.498237489544
TLV - ICN,TLV - RHO,13835.803211743558
TLV - ICN,TLV - RIX,16087.42968727314
TLV - ICN,TLV - SFO,72530.32236500592
TLV - ICN,TLV - SKD,3723.6566191599168
TLV - ICN,TLV - SKG,14724.990878678545
TLV - ICN,TLV - SOF,14609.51861067282
TLV - ICN,TLV - SSH,13174.786575598138
TLV - ICN,TLV - STR,18217.985974065876
TLV - ICN,TLV - SZG,17264.32797223242
TLV - ICN,TLV - TAS,3188.238933158621
TLV - ICN,TLV - TBS,9226.088894179633
TLV - ICN,TLV - TGD,15685.3478475879
TLV - ICN,TLV - TIA,15430.54165353218
TLV - ICN,TLV - TIV,15166.817969172242
TLV - ICN,TLV - TRN,18473.59804574072
TLV - ICN,TLV - TZX,11536.02764626181
TLV - ICN,TLV - VAR,13233.737614039235
TLV - ICN,TLV - VCE,17587.61150421427
TLV - ICN,TLV - VIE,16359.412038976463
TLV - ICN,TLV - VNO,15752.010080542625
TLV - ICN,TLV - VRN,17700.18682468771
TLV - ICN,TLV - WAW,15412.261051195956
TLV - ICN,TLV - YUL,66720.72593828964
TLV - ICN,TLV - YYZ,67742.01155065178
TLV - ICN,TLV - ZAG,15903.739821026575
TLV - ICN,TLV - ZNZ,13437.903107138329
TLV - ICN,TLV - ZRH,18274.52132350071
TLV - ICN,TLV - ZTH,14771.38671716245
TLV - IST,TLV - JFK,31861.09615255022
TLV - IST,TLV - JNB,10059.585371310804
TLV - IST,TLV - KEF,7692.079459544721
TLV - IST,TLV - KIV,801.462000473299
TLV - IST,TLV - KRK,1583.6332362650003
TLV - IST,TLV - LAX,88285.52738112038
TLV - IST,TLV - LCA,776.4022335673858
TLV - IST,TLV - LHR,6906.0267234926805
TLV - IST,TLV - LIS,10759.107520198646
TLV - IST,TLV - MAD,7836.221795259812
TLV - IST,TLV - MAN,7885.1351972648745
TLV - IST,TLV - MIA,35042.8328028356
TLV - IST,TLV - MLA,2459.6540846441394
TLV - IST,TLV - MUC,3045.2636795814497
TLV - IST,TLV - MXP,4038.8202878669626
TLV - IST,TLV - NAP,2604.890117808018
TLV - IST,TLV - NCE,4236.3685542626645
TLV - IST,TLV - NRT,39323.58909034765
TLV - IST,TLV - OPO,11198.951752002125
TLV - IST,TLV - ORD,48407.437286487875
TLV - IST,TLV - OTP,492.7636207334497
TLV - IST,TLV - PEK,11978.40990701562
TLV - IST,TLV - PFO,768.3816940727994
TLV - IST,TLV - PMI,6197.990659115037
TLV - IST,TLV - PRG,3175.280887094195
TLV - IST,TLV - PVG,18915.828980178227
TLV - IST,TLV - RHO,701.9034360602999
TLV - IST,TLV - RIX,3074.7113073746264
TLV - IST,TLV - SFO,54697.20017440327
TLV - IST,TLV - SKD,3622.694986819478
TLV - IST,TLV - SKG,987.9380488497843
TLV - IST,TLV - SOF,831.3445921291857
TLV - IST,TLV - SSH,1350.4838377706537
TLV - IST,TLV - STR,4098.611489435796
TLV - IST,TLV - SZG,3176.019647659325
TLV - IST,TLV - TAS,3757.2326470282833
TLV - IST,TLV - TBS,998.9439408459849
TLV - IST,TLV - TGD,1748.3109969126149
TLV - IST,TLV - TIA,1565.909166478537
TLV - IST,TLV - TIV,1360.6815456902884
TLV - IST,TLV - TRN,4272.466469812316
TLV - IST,TLV - TZX,863.6234245641083
TLV - IST,TLV - VAR,128.88287903315003
TLV - IST,TLV - VCE,3460.520480869388
TLV - IST,TLV - VIE,2376.002541252297
TLV - IST,TLV - VNO,2543.429115682017
TLV - IST,TLV - VRN,3562.266225958057
TLV - IST,TLV - WAW,1829.1072513455565
TLV - IST,TLV - YUL,47664.45945359627
TLV - IST,TLV - YYZ,49227.61232332098
TLV - IST,TLV - ZAG,1947.5697088245659
TLV - IST,TLV - ZNZ,4422.430356297833
TLV - IST,TLV - ZRH,4120.761355062808
TLV - IST,TLV - ZTH,1121.3668858157234
TLV - JFK,TLV - JNB,41733.871135942376
TLV - JFK,TLV - KEF,15789.522738677768
TLV - JFK,TLV - KIV,34792.8258653089
TLV - JFK,TLV - KRK,24797.011702671545
TLV - JFK,TLV - LAX,34164.23820921569
TLV - JFK,TLV - LCA,37155.00028335136
TLV - JFK,TLV - LHR,13700.703602321488
TLV - JFK,TLV - LIS,15294.918304057222
TLV - JFK,TLV - MAD,17062.106434326328
TLV - JFK,TLV - MAN,12921.184286165646
TLV - JFK,TLV - MIA,6491.974074193447
TLV - JFK,TLV - MLA,25515.754156577532
TLV - JFK,TLV - MUC,19468.825878175317
TLV - JFK,TLV - MXP,18882.23238922018
TLV - JFK,TLV - NAP,23114.337605496083
TLV - JFK,TLV - NCE,19399.54111100754
TLV - JFK,TLV - NRT,73653.18479629268
TLV - JFK,TLV - OPO,15260.41733647829
TLV - JFK,TLV - ORD,9960.794314752626
TLV - JFK,TLV - OTP,28768.438292309344
TLV - JFK,TLV - PEK,47582.382424869706
TLV - JFK,TLV - PFO,36291.77519138209
TLV - JFK,TLV - PMI,19831.761970690113
TLV - JFK,TLV - PRG,20722.694448027294
TLV - JFK,TLV - PVG,54155.503712708356
TLV - JFK,TLV - RHO,32215.64025992765
TLV - JFK,TLV - RIX,26646.961288814495
TLV - JFK,TLV - SFO,22975.87956265331
TLV - JFK,TLV - SKD,39811.03414483975
TLV - JFK,TLV - SKG,27446.75927506326
TLV - JFK,TLV - SOF,27093.978882006322
TLV - JFK,TLV - SSH,36947.87196356244
TLV - JFK,TLV - STR,18370.088603455093
TLV - JFK,TLV - SZG,20242.514684557907
TLV - JFK,TLV - TAS,40018.60092310617
TLV - JFK,TLV - TBS,37427.5939979517
TLV - JFK,TLV - TGD,24892.425797850654
TLV - JFK,TLV - TIA,25457.690423233347
TLV - JFK,TLV - TIV,25023.76045116308
TLV - JFK,TLV - TRN,19147.88948007055
TLV - JFK,TLV - TZX,37063.10639715951
TLV - JFK,TLV - VAR,30716.735573620434
TLV - JFK,TLV - VCE,20820.603122446366
TLV - JFK,TLV - VIE,22045.10457691255
TLV - JFK,TLV - VNO,26296.92060062388
TLV - JFK,TLV - VRN,20352.608282277874
TLV - JFK,TLV - WAW,25499.551106060684
TLV - JFK,TLV - YUL,6302.572928288871
TLV - JFK,TLV - YYZ,2661.9098655008197
TLV - JFK,TLV - ZAG,22179.071342890547
TLV - JFK,TLV - ZNZ,39112.97457603807
TLV - JFK,TLV - ZRH,18080.12788780475
TLV - JFK,TLV - ZTH,27535.91917699522
TLV - JNB,TLV - KEF,19400.263053704504
TLV - JNB,TLV - KIV,9133.358139171285
TLV - JNB,TLV - KRK,12886.940758193781
TLV - JNB,TLV - LAX,99384.70682775721
TLV - JNB,TLV - LCA,9004.671853402311
TLV - JNB,TLV - LHR,17806.48056758869
TLV - JNB,TLV - LIS,19002.237408183817
TLV - JNB,TLV - MAD,16070.672484415209
TLV - JNB,TLV - MAN,19132.41003585704
TLV - JNB,TLV - MIA,42593.6491895564
TLV - JNB,TLV - MLA,10379.664082008887
TLV - JNB,TLV - MUC,13305.742918123098
TLV - JNB,TLV - MXP,14108.093590702758
TLV - JNB,TLV - NAP,11596.436197145584
TLV - JNB,TLV - NCE,13357.179699416418
TLV - JNB,TLV - NRT,40617.32650098664
TLV - JNB,TLV - OPO,19625.71462129257
TLV - JNB,TLV - ORD,59679.04887979876
TLV - JNB,TLV - OTP,10824.465759269347
TLV - JNB,TLV - PEK,16827.526392416996
TLV - JNB,TLV - PFO,8969.111208412072
TLV - JNB,TLV - PMI,14021.22903761556
TLV - JNB,TLV - PRG,13909.124414926133
TLV - JNB,TLV - PVG,21891.53832931138
TLV - JNB,TLV - RHO,9218.594578971057
TLV - JNB,TLV - RIX,15826.990543976452
TLV - JNB,TLV - SFO,66016.5875543352
TLV - JNB,TLV - SKD,11221.927977573905
TLV - JNB,TLV - SKG,10072.400239124554
TLV - JNB,TLV - SOF,10344.422565621384
TLV - JNB,TLV - SSH,8131.182649801682
TLV - JNB,TLV - STR,14527.036692616743
TLV - JNB,TLV - SZG,13434.562138286028
TLV - JNB,TLV - TAS,11303.385057287256
TLV - JNB,TLV - TBS,9396.900018409646
TLV - JNB,TLV - TGD,10995.235681537506
TLV - JNB,TLV - TIA,10618.878272043934
TLV - JNB,TLV - TIV,10341.479271555381
TLV - JNB,TLV - TRN,13596.906291489062
TLV - JNB,TLV - TZX,8951.157237399657
TLV - JNB,TLV - VAR,10368.831938112926
TLV - JNB,TLV - VCE,12956.121983358596
TLV - JNB,TLV - VIE,12896.21009261952
TLV - JNB,TLV - VNO,14578.685904284035
TLV - JNB,TLV - VRN,12903.365757368352
TLV - JNB,TLV - WAW,13303.765860328283
TLV - JNB,TLV - YUL,59307.23519701527
TLV - JNB,TLV - YYZ,59645.96062116166
TLV - JNB,TLV - ZAG,11641.087243457636
TLV - JNB,TLV - ZNZ,1548.2569516525687
TLV - JNB,TLV - ZRH,14606.020610307634
TLV - JNB,TLV - ZTH,9767.558346947168
TLV - KEF,TLV - KIV,9416.174360139568
TLV - KEF,TLV - KRK,3494.0149518992944
TLV - KEF,TLV - LAX,65172.252774710876
TLV - KEF,TLV - LCA,11188.032695462196
TLV - KEF,TLV - LHR,2065.65025915749
TLV - KEF,TLV - LIS,6602.784026465989
TLV - KEF,TLV - MAD,5455.078461417243
TLV - KEF,TLV - MAN,1930.9068714735736
TLV - KEF,TLV - MIA,22181.272946920122
TLV - KEF,TLV - MLA,6839.4751471237205
TLV - KEF,TLV - MUC,2374.067638921282
TLV - KEF,TLV - MXP,3097.209382012447
TLV - KEF,TLV - NAP,4817.663258548455
TLV - KEF,TLV - NCE,4221.902728838604
TLV - KEF,TLV - NRT,48101.75464612552
TLV - KEF,TLV - OPO,6713.550119727328
TLV - KEF,TLV - ORD,28726.419640068154
TLV - KEF,TLV - OTP,5641.4254145116565
TLV - KEF,TLV - PEK,19922.701835880376
TLV - KEF,TLV - PFO,10687.780113904571
TLV - KEF,TLV - PMI,5957.8609471695745
TLV - KEF,TLV - PRG,1943.2883411809416
TLV - KEF,TLV - PVG,26762.474189554443
TLV - KEF,TLV - RHO,8114.39233684172
TLV - KEF,TLV - RIX,4359.529264632464
TLV - KEF,TLV - SFO,37724.730447481365
TLV - KEF,TLV - SKD,12753.356885573046
TLV - KEF,TLV - SKG,5385.203953192469
TLV - KEF,TLV - SOF,4903.552452404636
TLV - KEF,TLV - SSH,11325.258880287563
TLV - KEF,TLV - STR,2446.6700582725207
TLV - KEF,TLV - SZG,2665.670900404234
TLV - KEF,TLV - TAS,12909.559301614485
TLV - KEF,TLV - TBS,11061.725518085861
TLV - KEF,TLV - TGD,4569.514435638594
TLV - KEF,TLV - TIA,4934.056501543643
TLV - KEF,TLV - TIV,4738.7256126526645
TLV - KEF,TLV - TRN,3921.9869613589967
TLV - KEF,TLV - TZX,10972.365652248303
TLV - KEF,TLV - VAR,6936.473188034529
TLV - KEF,TLV - VCE,3716.3956922045386
TLV - KEF,TLV - VIE,2651.7900103194356
TLV - KEF,TLV - VNO,4064.023223603926
TLV - KEF,TLV - VRN,3851.4012624385955
TLV - KEF,TLV - WAW,3634.9410212984117
TLV - KEF,TLV - YUL,24253.298657724685
TLV - KEF,TLV - YYZ,28302.622200213016
TLV - KEF,TLV - ZAG,3271.405274800768
TLV - KEF,TLV - ZNZ,14487.102092065299
TLV - KEF,TLV - ZRH,2678.8393047578093
TLV - KEF,TLV - ZTH,6362.690339582091
TLV - KIV,TLV - KRK,2917.221792995656
TLV - KIV,TLV - LAX,93160.5084624184
TLV - KIV,TLV - LCA,460.70750221008973
TLV - KIV,TLV - LHR,8804.165894182175
TLV - KIV,TLV - LIS,12397.78672237763
TLV - KIV,TLV - MAD,9115.37568791937
TLV - KIV,TLV - MAN,10043.814354269902
TLV - KIV,TLV - MIA,37685.2250672987
TLV - KIV,TLV - MLA,2805.2735261465405
TLV - KIV,TLV - MUC,4230.478249144341
TLV - KIV,TLV - MXP,5350.149417432999
TLV - KIV,TLV - NAP,3313.002540170541
TLV - KIV,TLV - NCE,5257.419498992955
TLV - KIV,TLV - NRT,39717.06576947745
TLV - KIV,TLV - OPO,12872.575582047188
TLV - KIV,TLV - ORD,52453.194830215696
TLV - KIV,TLV - OTP,1267.8071530326824
TLV - KIV,TLV - PEK,12088.587467267462
TLV - KIV,TLV - PFO,394.4746791822984
TLV - KIV,TLV - PMI,7127.179524993897
TLV - KIV,TLV - PRG,4533.413137306424
TLV - KIV,TLV - PVG,19082.04394561123
TLV - KIV,TLV - RHO,526.4903832984012
TLV - KIV,TLV - RIX,5304.368527827091
TLV - KIV,TLV - SFO,58679.65056883566
TLV - KIV,TLV - SKD,3547.3782155610465
